Region,Theme,Name,Type,Rarity,Loot Drops
Mirage Dunes,Egyptian,Lurking Warden of Egyptian,Beast,Mythic,"Shard of Ascension, Veilstone, Ethereal Relic, Mythic Beast Bone"
Sunken Temple,Atlantean,Ancient Serpent of Atlantean,Beast,Uncommon,"Cracked Fang, Beast Claw, Mossy Charm, Frayed Hide"
Sunken Temple,Atlantean,Ancient Beast of Atlantean,Beast,Rare,"Bone Carving, Runed Talisman, Sealed Coin"
Sunken Temple,Atlantean,Savage Warden of Atlantean,Beast,Rare,"Sealed Coin, Rare Beast Fang, Duskwalker Idol, Runed Talisman"
Sunken Temple,Atlantean,Twisted Warden of Atlantean,Beast,Legendary,"Ancient Beast Core, Primal Totem, Runic Blade"
Sunken Temple,Atlantean,Twisted Phantom of Atlantean,Beast,Legendary,"Fireheart Gem, Runic Blade, Echoing Horn"
Sunken Temple,Atlantean,Lurking Stalker of Atlantean,Beast,Mythic,"Ethereal Relic, Veilstone, Shard of Ascension, Astral Sigil"
Volcanic Forge,Dwarven,Twisted Construct of Dwarven,Beast,Uncommon,"Uncommon Relic Shard, Frayed Hide, Beast Claw"
Volcanic Forge,Dwarven,Lurking Phantom of Dwarven,Beast,Rare,"Duskwalker Idol, Runed Talisman, Sealed Coin"
Volcanic Forge,Dwarven,Barbed Stalker of Dwarven,Beast,Rare,"Sealed Coin, Bone Carving, Runed Talisman"
Volcanic Forge,Dwarven,Barbed Beast of Dwarven,Beast,Legendary,"Runic Blade, Echoing Horn, Fireheart Gem"
Volcanic Forge,Dwarven,Ancient Serpent of Dwarven,Beast,Legendary,"Runic Blade, Ancient Beast Core, Fireheart Gem"
Volcanic Forge,Dwarven,Ancient Construct of Dwarven,Beast,Mythic,"Ethereal Relic, Shard of Ascension, Veilstone, Astral Sigil"
Twilight Moor,Gothic,Dire Phantom of Gothic,Beast,Uncommon,"Frayed Hide, Mossy Charm, Uncommon Relic Shard"
Twilight Moor,Gothic,Barbed Construct of Gothic,Beast,Rare,"Rare Beast Fang, Duskwalker Idol, Runed Talisman, Sealed Coin"
Twilight Moor,Gothic,Dire Beast of Gothic,Beast,Rare,"Rare Beast Fang, Bone Carving, Runed Talisman, Sealed Coin"
Twilight Moor,Gothic,Savage Serpent of Gothic,Beast,Legendary,"Primal Totem, Ancient Beast Core, Echoing Horn, Fireheart Gem"
Twilight Moor,Gothic,Twisted Phantom of Gothic,Beast,Legendary,"Echoing Horn, Ancient Beast Core, Fireheart Gem, Primal Totem"
Twilight Moor,Gothic,Twisted Serpent of Gothic,Beast,Mythic,"Shard of Ascension, Mythic Beast Bone, Astral Sigil"
Skyreach Spires,Cloud Kingdom,Lurking Serpent of Cloud Kingdom,Beast,Uncommon,"Mossy Charm, Frayed Hide, Cracked Fang"
Skyreach Spires,Cloud Kingdom,Twisted Warden of Cloud Kingdom,Beast,Rare,"Duskwalker Idol, Bone Carving, Sealed Coin, Runed Talisman"
Skyreach Spires,Cloud Kingdom,Dire Serpent of Cloud Kingdom,Beast,Rare,"Rare Beast Fang, Sealed Coin, Runed Talisman, Duskwalker Idol"
Skyreach Spires,Cloud Kingdom,Savage Beast of Cloud Kingdom,Beast,Legendary,"Fireheart Gem, Primal Totem, Runic Blade"
Skyreach Spires,Cloud Kingdom,Twisted Warden of Cloud Kingdom,Beast,Legendary,"Echoing Horn, Fireheart Gem, Ancient Beast Core, Primal Totem"
Skyreach Spires,Cloud Kingdom,Barbed Stalker of Cloud Kingdom,Beast,Mythic,"Ethereal Relic, Astral Sigil, Mythic Beast Bone"
Obsidian Wastes,Dark Realm,Barbed Warden of Dark Realm,Beast,Uncommon,"Beast Claw, Cracked Fang, Frayed Hide"
Obsidian Wastes,Dark Realm,Lurking Serpent of Dark Realm,Beast,Rare,"Runed Talisman, Bone Carving, Rare Beast Fang"
Obsidian Wastes,Dark Realm,Dire Beast of Dark Realm,Beast,Rare,"Rare Beast Fang, Bone Carving, Runed Talisman, Sealed Coin"
Obsidian Wastes,Dark Realm,Savage Beast of Dark Realm,Beast,Legendary,"Fireheart Gem, Primal Totem, Runic Blade, Echoing Horn"
Obsidian Wastes,Dark Realm,Dire Serpent of Dark Realm,Beast,Legendary,"Primal Totem, Fireheart Gem, Runic Blade"
Obsidian Wastes,Dark Realm,Barbed Construct of Dark Realm,Beast,Mythic,"Ethereal Relic, Mythic Beast Bone, Veilstone, Astral Sigil"
Astral Caverns,Cosmic,Barbed Beast of Cosmic,Beast,Uncommon,"Uncommon Relic Shard, Mossy Charm, Cracked Fang, Beast Claw"
Astral Caverns,Cosmic,Dire Beast of Cosmic,Beast,Rare,"Sealed Coin, Bone Carving, Runed Talisman"
Astral Caverns,Cosmic,Dire Beast of Cosmic,Beast,Rare,"Runed Talisman, Bone Carving, Rare Beast Fang"
Astral Caverns,Cosmic,Savage Construct of Cosmic,Beast,Legendary,"Ancient Beast Core, Primal Totem, Runic Blade"
Astral Caverns,Cosmic,Twisted Construct of Cosmic,Beast,Legendary,"Fireheart Gem, Echoing Horn, Primal Totem"
Astral Caverns,Cosmic,Ancient Stalker of Cosmic,Beast,Mythic,"Shard of Ascension, Veilstone, Mythic Beast Bone"
Ethereal Sanctum,Divine,Barbed Construct of Divine,Beast,Uncommon,"Beast Claw, Frayed Hide, Uncommon Relic Shard"
Ethereal Sanctum,Divine,Twisted Warden of Divine,Beast,Rare,"Runed Talisman, Sealed Coin, Bone Carving, Duskwalker Idol"
Ethereal Sanctum,Divine,Dire Warden of Divine,Beast,Rare,"Sealed Coin, Duskwalker Idol, Runed Talisman"
Ethereal Sanctum,Divine,Ancient Stalker of Divine,Beast,Legendary,"Runic Blade, Primal Totem, Echoing Horn, Ancient Beast Core"
Ethereal Sanctum,Divine,Savage Warden of Divine,Beast,Legendary,"Primal Totem, Echoing Horn, Ancient Beast Core, Runic Blade"
Ethereal Sanctum,Divine,Lurking Beast of Divine,Beast,Mythic,"Astral Sigil, Veilstone, Mythic Beast Bone"
Jungle Ruins,Aztec,Colossus of Aztec,Boss,Mythic,"Crown of Vaelith, Crown of Vaelith Fragment, Astral Sigil, Ethereal Relic"
Frozen Crypts,Norse,Guardian of Norse,Boss,Mythic,"Heart of the Frozen Titan, Heart of the Frozen Titan Fragment, Mythic Beast Bone, Shard of Ascension"
Mirage Dunes,Egyptian,Titan of Egyptian,Boss,Mythic,"Scarab of the Mirage King, Scarab of the Mirage King Fragment, Ethereal Relic, Astral Sigil"
Sunken Temple,Atlantean,Titan of Atlantean,Boss,Mythic,"Tear of the Deep, Tear of the Deep Fragment, Ethereal Relic, Astral Sigil"
Volcanic Forge,Dwarven,Avatar of Dwarven,Boss,Mythic,"Core of the Forge Wyrm, Core of the Forge Wyrm Fragment, Ethereal Relic, Mythic Beast Bone"
Twilight Moor,Gothic,Avatar of Gothic,Boss,Mythic,"Veil of the Moor Queen, Veil of the Moor Queen Fragment, Mythic Beast Bone, Astral Sigil"
Skyreach Spires,Cloud Kingdom,Avatar of Cloud Kingdom,Boss,Mythic,"Feather of the Sky God, Feather of the Sky God Fragment, Mythic Beast Bone, Ethereal Relic"
Obsidian Wastes,Dark Realm,Avatar of Dark Realm,Boss,Mythic,"Obsidian Soulbrand, Obsidian Soulbrand Fragment, Shard of Ascension, Veilstone"
Astral Caverns,Cosmic,Avatar of Cosmic,Boss,Mythic,"Starforged Eye, Starforged Eye Fragment, Shard of Ascension, Ethereal Relic"
Ethereal Sanctum,Divine,Colossus of Divine,Boss,Mythic,"Halo of the Divine Sentinel, Halo of the Divine Sentinel Fragment, Shard of Ascension, Veilstone"
