Class,Type,Name,Rarity,Zone Boss,Region,Crafting Recipe,
Rogue,Ascended Gear Set,Deepcurrent Leathers,Ascended,Avatar of Atlantean,Sunken Temple,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Abyssal Stiletto,Ascended,Avatar of Atlantean,Sunken Temple,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Tidewatcher's Harness,Ascended,Avatar of Atlantean,Sunken Temple,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Coral Recurve,Ascended,Avatar of Atlantean,Sunken Temple,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Tidecallers Regalia,Ascended,Avatar of Atlantean,Sunken Temple,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Trident of Tidesong,Ascended,Avatar of Atlantean,Sunken Temple,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Gear Set,Forgewarden Plate,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Weapon,Molten Justice,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Gear Set,Emberveil Shadows,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Ashen Shiv,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Magmahide Carapace,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Inferno Shot,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Moltenmind Raiment,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Infernal Codex,Ascended,Titan of Dwarven,Volcanic Forge,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Gear Set,Twilight Vow,Ascended,Guardian of Gothic,Twilight Moor,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Weapon,Moonlit Gavel,Ascended,Guardian of Gothic,Twilight Moor,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Gear Set,Duskwalker Wrap,Ascended,Guardian of Gothic,Twilight Moor,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Cloakpiercer,Ascended,Guardian of Gothic,Twilight Moor,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Hollowmoor Hide,Ascended,Guardian of Gothic,Twilight Moor,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Ebonhook,Ascended,Guardian of Gothic,Twilight Moor,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Shadowwoven Shroud,Ascended,Guardian of Gothic,Twilight Moor,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Grimoire of Gloam,Ascended,Guardian of Gothic,Twilight Moor,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Gear Set,Skybreaker Shell,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Weapon,Aetherbrand,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Gear Set,Stormfeather Garb,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Tempests Edge,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Zephyr Camo,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Skyshard Harpoon,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Cloudscribe Wrap,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Thunderbrand,Ascended,Colossus of Cloud Kingdom,Skyreach Spires,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Gear Set,Voidsteel Harness,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Weapon,Warden of Shadows,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Gear Set,Nethercloak Vestments,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Twilight Kris,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Nightstalker's Garb,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Wastesplitter,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Abyssal Scholars Vest,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Netherlight Focus,Ascended,Avatar of Dark Realm,Obsidian Wastes,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Gear Set,Starforged Glory,Ascended,Titan of Cosmic,Astral Caverns,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Weapon,Celestial Sundering,Ascended,Titan of Cosmic,Astral Caverns,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Gear Set,Voidleap Mantle,Ascended,Titan of Cosmic,Astral Caverns,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Shardfang,Ascended,Titan of Cosmic,Astral Caverns,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Galebringer Wraps,Ascended,Titan of Cosmic,Astral Caverns,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Starlance,Ascended,Titan of Cosmic,Astral Caverns,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Starlaced Robes,Ascended,Titan of Cosmic,Astral Caverns,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Cosmic Singularity,Ascended,Titan of Cosmic,Astral Caverns,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Gear Set,Haloed Valor,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Paladin,Ascended Weapon,Lightreaver,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Gear Set,Seraphshade Drapes,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Rogue,Ascended Weapon,Divine Lash,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Gear Set,Ascendant Trackers Gear,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Hunter,Ascended Weapon,Bow of Benediction,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Gear Set,Divine Channelers Garb,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Gear + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
Mage,Ascended Weapon,Halo of Judgement,Ascended,Guardian of Divine,Ethereal Sanctum,Mythic Weapon + Boss Relic A + Boss Relic B + Ethereal Relic + Shard of Ascension + Veilstone,
